DATE_TIME;DRBS_PRESS;NEWK_PRESS
2021-03-18 14:20:00;996.546;1007.520
2021-03-18 14:21:00;996.506;1007.520
2021-03-18 14:22:00;996.506;1007.380
2021-03-18 14:23:00;996.486;1007.380
2021-03-18 14:24:00;996.486;1007.380
2021-03-18 14:25:00;996.486;1007.380
2021-03-18 14:26:00;996.486;1007.520
2021-03-18 14:27:00;996.506;1007.650
2021-03-18 14:28:00;996.506;1007.650
2021-03-18 14:29:00;996.476;1007.520
2021-03-18 14:30:00;996.476;1007.520
2021-03-18 14:31:00;996.426;1007.520
2021-03-18 14:32:00;996.426;1007.520
2021-03-18 14:33:00;996.486;1007.520
2021-03-18 14:34:00;996.486;1007.520
2021-03-18 14:35:00;996.506;1007.520
2021-03-18 14:36:00;996.506;1007.380
2021-03-18 14:37:00;996.476;1007.380
2021-03-18 14:38:00;996.476;1007.250
2021-03-18 14:39:00;996.436;1007.250
2021-03-18 14:40:00;996.436;1007.380
2021-03-18 14:41:00;996.396;1007.380
2021-03-18 14:42:00;996.396;1007.250
2021-03-18 14:43:00;996.376;1007.250
2021-03-18 14:44:00;996.376;1007.120
2021-03-18 14:45:00;996.376;1007.120
2021-03-18 14:46:00;996.376;1007.120
2021-03-18 14:47:00;996.366;1007.120
2021-03-18 14:48:00;996.366;1007.120
2021-03-18 14:49:00;996.306;1007.120
2021-03-18 14:50:00;996.306;1006.980
2021-03-18 14:51:00;996.276;1006.850
2021-03-18 14:52:00;996.276;1006.850
2021-03-18 14:53:00;996.226;1006.720
2021-03-18 14:54:00;996.226;1006.720
2021-03-18 14:55:00;996.206;1006.850
2021-03-18 14:56:00;996.206;1006.850
2021-03-18 14:57:00;996.186;1006.720
2021-03-18 14:58:00;996.186;1006.720
2021-03-18 14:59:00;996.176;1006.580
2021-03-18 15:00:00;996.176;1006.580
2021-03-18 15:01:00;996.176;1006.580
2021-03-18 15:02:00;996.176;1006.580
2021-03-18 15:03:00;996.186;1006.580
2021-03-18 15:04:00;996.186;1006.720
2021-03-18 15:05:00;996.206;1006.720
2021-03-18 15:06:00;996.206;1006.580
2021-03-18 15:07:00;996.176;1006.580
2021-03-18 15:08:00;996.176;1006.580
2021-03-18 15:09:00;996.156;1006.580
2021-03-18 15:10:00;996.156;1006.580
2021-03-18 15:11:00;996.116;1006.580
2021-03-18 15:12:00;996.116;1006.580
2021-03-18 15:13:00;996.096;1006.580
2021-03-18 15:14:00;996.096;1006.580
2021-03-18 15:15:00;996.086;1006.580
2021-03-18 15:16:00;996.086;1006.580
2021-03-18 15:17:00;996.046;1006.450
2021-03-18 15:18:00;996.046;1006.320
2021-03-18 15:19:00;996.026;1006.180
2021-03-18 15:20:00;996.026;1006.180
2021-03-18 15:21:00;995.976;1006.180
2021-03-18 15:22:00;995.976;1006.180
2021-03-18 15:23:00;995.946;1006.180
2021-03-18 15:24:00;995.946;1006.320
2021-03-18 15:25:00;995.926;1006.320
2021-03-18 15:26:00;995.926;1006.320
2021-03-18 15:27:00;995.896;1006.320
2021-03-18 15:28:00;995.896;1006.320
2021-03-18 15:29:00;995.876;1006.180
2021-03-18 15:30:00;995.876;1006.180
2021-03-18 15:31:00;995.856;1006.180
2021-03-18 15:32:00;995.856;1006.180
2021-03-18 15:33:00;995.836;1006.050
2021-03-18 15:34:00;995.836;1006.050
2021-03-18 15:35:00;995.846;1006.050
2021-03-18 15:36:00;995.846;1006.050
2021-03-18 15:37:00;995.876;1005.920
2021-03-18 15:38:00;995.876;1005.920
2021-03-18 15:39:00;995.856;1005.920
2021-03-18 15:40:00;995.856;1005.920
2021-03-18 15:41:00;995.826;1005.780
2021-03-18 15:42:00;995.826;1005.780
2021-03-18 15:43:00;995.796;1005.650
2021-03-18 15:44:00;995.796;1005.780
2021-03-18 15:45:00;995.766;1005.920
2021-03-18 15:46:00;995.766;1006.050
2021-03-18 15:47:00;995.656;1006.180
2021-03-18 15:48:00;995.656;1006.320
2021-03-18 15:49:00;995.616;1006.320
2021-03-18 15:50:00;995.616;1006.320
2021-03-18 15:51:00;995.536;1006.180
2021-03-18 15:52:00;995.536;1006.050
2021-03-18 15:53:00;995.426;1005.920
2021-03-18 15:54:00;995.426;1005.920
2021-03-18 15:55:00;995.316;1005.920
2021-03-18 15:56:00;995.316;1005.920
2021-03-18 15:57:00;995.276;1006.050
2021-03-18 15:58:00;995.276;1006.180
2021-03-18 15:59:00;995.326;1006.180
2021-03-18 16:00:00;995.326;1006.180
2021-03-18 16:01:00;995.306;1006.180
2021-03-18 16:02:00;995.306;1006.050
2021-03-18 16:03:00;995.346;1005.920
2021-03-18 16:04:00;995.346;1005.920
2021-03-18 16:05:00;995.306;1005.920
2021-03-18 16:06:00;995.306;1005.920
2021-03-18 16:07:00;995.266;1005.920
2021-03-18 16:08:00;995.266;1005.920
2021-03-18 16:09:00;995.276;1005.920
2021-03-18 16:10:00;995.276;1005.780
2021-03-18 16:11:00;995.266;1005.780
2021-03-18 16:12:00;995.266;1005.780
2021-03-18 16:13:00;995.226;1005.780
2021-03-18 16:14:00;995.226;1005.780
2021-03-18 16:15:00;995.146;1005.780
2021-03-18 16:16:00;995.146;1005.780
2021-03-18 16:17:00;995.096;1005.780
2021-03-18 16:18:00;995.096;1005.780
2021-03-18 16:19:00;995.086;1005.780
2021-03-18 16:20:00;995.086;1005.650
2021-03-18 16:21:00;995.106;1005.650
2021-03-18 16:22:00;995.106;1005.650
2021-03-18 16:23:00;995.126;1005.650
2021-03-18 16:24:00;995.126;1005.650
2021-03-18 16:25:00;995.126;1005.650
2021-03-18 16:26:00;995.126;1005.520
2021-03-18 16:27:00;995.086;1005.520
2021-03-18 16:28:00;995.086;1005.520
2021-03-18 16:29:00;995.066;1005.520
2021-03-18 16:30:00;995.066;1005.520
2021-03-18 16:31:00;995.056;1005.520
2021-03-18 16:32:00;995.056;1005.650
2021-03-18 16:33:00;995.056;1005.520
2021-03-18 16:34:00;995.056;1005.520
2021-03-18 16:35:00;995.086;1005.380
2021-03-18 16:36:00;995.086;1005.380
2021-03-18 16:37:00;995.056;1005.250
2021-03-18 16:38:00;995.056;1005.250
2021-03-18 16:39:00;995.026;1005.250
2021-03-18 16:40:00;995.026;1005.250
2021-03-18 16:41:00;995.016;1005.250
2021-03-18 16:42:00;995.016;1005.250
2021-03-18 16:43:00;994.996;1005.250
2021-03-18 16:44:00;994.996;1005.250
2021-03-18 16:45:00;995.046;1005.120
2021-03-18 16:46:00;995.046;1005.120
2021-03-18 16:47:00;995.076;1005.120
2021-03-18 16:48:00;995.076;1005.120
2021-03-18 16:49:00;995.106;1005.120
2021-03-18 16:50:00;995.106;1005.120
2021-03-18 16:51:00;995.066;1005.120
2021-03-18 16:52:00;995.066;1005.120
2021-03-18 16:53:00;995.036;1005.120
2021-03-18 16:54:00;995.036;1005.120
2021-03-18 16:55:00;994.986;1004.980
2021-03-18 16:56:00;994.986;1004.980
2021-03-18 16:57:00;994.966;1004.980
2021-03-18 16:58:00;994.966;1004.980
2021-03-18 16:59:00;994.916;1004.980
2021-03-18 17:00:00;994.916;1004.980
2021-03-18 17:01:00;994.886;1004.980
2021-03-18 17:02:00;994.886;1004.980
2021-03-18 17:03:00;994.816;1004.980
2021-03-18 17:04:00;994.816;1004.850
2021-03-18 17:05:00;994.756;1004.850
2021-03-18 17:06:00;994.756;1004.850
2021-03-18 17:07:00;994.746;1004.850
2021-03-18 17:08:00;994.746;1004.720
2021-03-18 17:09:00;994.706;1004.720
2021-03-18 17:10:00;994.706;1004.720
2021-03-18 17:11:00;994.636;1004.720
2021-03-18 17:12:00;994.636;1004.720
2021-03-18 17:13:00;994.616;1004.580
2021-03-18 17:14:00;994.616;1004.580
2021-03-18 17:15:00;994.606;1004.580
2021-03-18 17:16:00;994.606;1004.580
2021-03-18 17:17:00;994.586;1004.580
2021-03-18 17:18:00;994.586;1004.580
2021-03-18 17:19:00;994.546;1004.580
2021-03-18 17:20:00;994.546;1004.580
2021-03-18 17:21:00;994.516;1004.580
2021-03-18 17:22:00;994.516;1004.720
2021-03-18 17:23:00;994.536;1004.720
2021-03-18 17:24:00;994.536;1004.720
2021-03-18 17:25:00;994.616;1004.720
2021-03-18 17:26:00;994.616;1004.720
2021-03-18 17:27:00;994.616;1004.580
2021-03-18 17:28:00;994.616;1004.580
2021-03-18 17:29:00;994.646;1004.580
2021-03-18 17:30:00;994.646;1004.580
2021-03-18 17:31:00;994.646;1004.450
2021-03-18 17:32:00;994.646;1004.450
2021-03-18 17:33:00;994.616;1004.450
2021-03-18 17:34:00;994.616;1004.450
2021-03-18 17:35:00;994.646;1004.450
2021-03-18 17:36:00;994.646;1004.450
2021-03-18 17:37:00;994.626;1004.450
2021-03-18 17:38:00;994.626;1004.320
2021-03-18 17:39:00;994.626;1004.320
2021-03-18 17:40:00;994.626;1004.320
2021-03-18 17:41:00;994.566;1004.320
2021-03-18 17:42:00;994.566;1004.320
2021-03-18 17:43:00;994.526;1004.320
2021-03-18 17:44:00;994.526;1004.320
2021-03-18 17:45:00;994.596;1004.180
2021-03-18 17:46:00;994.596;1004.180
2021-03-18 17:47:00;994.616;1004.180
2021-03-18 17:48:00;994.616;1004.180
2021-03-18 17:49:00;994.606;1004.180
2021-03-18 17:50:00;994.606;1004.050
2021-03-18 17:51:00;994.546;1004.050
2021-03-18 17:52:00;994.546;1004.050
2021-03-18 17:53:00;994.556;1004.050
2021-03-18 17:54:00;994.556;1004.050
2021-03-18 17:55:00;994.556;1004.050
2021-03-18 17:56:00;994.556;1004.050
2021-03-18 17:57:00;994.536;1004.050
2021-03-18 17:58:00;994.536;1004.050
2021-03-18 17:59:00;994.516;1004.050
2021-03-18 18:00:00;994.516;1004.050
2021-03-18 18:01:00;994.536;1003.920
2021-03-18 18:02:00;994.536;1003.920
2021-03-18 18:03:00;994.596;1003.920
2021-03-18 18:04:00;994.596;1003.920
2021-03-18 18:05:00;994.606;1003.920
2021-03-18 18:06:00;994.606;1003.920
2021-03-18 18:07:00;994.586;1003.920
2021-03-18 18:08:00;994.586;1003.920
2021-03-18 18:09:00;994.496;1003.920
2021-03-18 18:10:00;994.496;1003.920
2021-03-18 18:11:00;994.416;1003.780
2021-03-18 18:12:00;994.416;1003.780
2021-03-18 18:13:00;994.366;1003.780
2021-03-18 18:14:00;994.366;1003.780
2021-03-18 18:15:00;994.366;1003.780
2021-03-18 18:16:00;994.366;1003.650
2021-03-18 18:17:00;994.356;1003.650
2021-03-18 18:18:00;994.356;1003.650
2021-03-18 18:19:00;994.336;1003.650
2021-03-18 18:20:00;994.336;1003.650
2021-03-18 18:21:00;994.266;1003.650
2021-03-18 18:22:00;994.266;1003.650
2021-03-18 18:23:00;994.246;1003.650
2021-03-18 18:24:00;994.246;1003.650
2021-03-18 18:25:00;994.276;1003.650
2021-03-18 18:26:00;994.276;1003.650
2021-03-18 18:27:00;994.266;1003.650
2021-03-18 18:28:00;994.266;1003.520
2021-03-18 18:29:00;994.246;1003.650
2021-03-18 18:30:00;994.246;1003.650
2021-03-18 18:31:00;994.276;1003.650
2021-03-18 18:32:00;994.276;1003.650
2021-03-18 18:33:00;994.256;1003.650
2021-03-18 18:34:00;994.256;1003.520
2021-03-18 18:35:00;994.186;1003.520
2021-03-18 18:36:00;994.186;1003.380
2021-03-18 18:37:00;994.176;1003.380
2021-03-18 18:38:00;994.176;1003.380
2021-03-18 18:39:00;994.156;1003.380
2021-03-18 18:40:00;994.156;1003.380
2021-03-18 18:41:00;994.136;1003.380
2021-03-18 18:42:00;994.136;1003.380
2021-03-18 18:43:00;994.236;1003.250
2021-03-18 18:44:00;994.236;1003.250
2021-03-18 18:45:00;994.336;1003.250
2021-03-18 18:46:00;994.336;1003.250
2021-03-18 18:47:00;994.286;1003.250
2021-03-18 18:48:00;994.286;1003.250
2021-03-18 18:49:00;994.056;1003.120
2021-03-18 18:50:00;994.056;1003.120
2021-03-18 18:51:00;993.976;1003.250
2021-03-18 18:52:00;993.976;1003.250
2021-03-18 18:53:00;994.006;1003.250
2021-03-18 18:54:00;994.006;1003.120
2021-03-18 18:55:00;993.986;1003.120
2021-03-18 18:56:00;993.986;1003.120
2021-03-18 18:57:00;993.976;1003.120
2021-03-18 18:58:00;993.976;1003.120
2021-03-18 18:59:00;994.026;1003.120
2021-03-18 19:00:00;994.026;1003.120
2021-03-18 19:01:00;994.066;1003.120
2021-03-18 19:02:00;994.066;1002.980
2021-03-18 19:03:00;994.086;1002.980
2021-03-18 19:04:00;994.086;1003.120
2021-03-18 19:05:00;994.156;1003.120
2021-03-18 19:06:00;994.156;1003.120
2021-03-18 19:07:00;994.126;1002.980
2021-03-18 19:08:00;994.126;1002.980
2021-03-18 19:09:00;994.066;1002.980
2021-03-18 19:10:00;994.066;1002.980
2021-03-18 19:11:00;994.066;1002.980
2021-03-18 19:12:00;994.066;1002.980
2021-03-18 19:13:00;994.026;1002.980
2021-03-18 19:14:00;994.026;1002.980
2021-03-18 19:15:00;993.976;1002.850
2021-03-18 19:16:00;993.976;1002.850
2021-03-18 19:17:00;993.876;1002.850
2021-03-18 19:18:00;993.876;1002.980
2021-03-18 19:19:00;993.826;1002.980
2021-03-18 19:20:00;993.826;1002.980
2021-03-18 19:21:00;993.866;1002.850
2021-03-18 19:22:00;993.866;1002.850
2021-03-18 19:23:00;993.776;1002.850
2021-03-18 19:24:00;993.776;1002.720
2021-03-18 19:25:00;993.746;1002.720
2021-03-18 19:26:00;993.746;1002.720
2021-03-18 19:27:00;993.706;1002.580
2021-03-18 19:28:00;993.706;1002.580
2021-03-18 19:29:00;993.726;1002.450
2021-03-18 19:30:00;993.726;1002.450
2021-03-18 19:31:00;993.736;1002.450
2021-03-18 19:32:00;993.736;1002.450
2021-03-18 19:33:00;993.726;1002.450
2021-03-18 19:34:00;993.726;1002.450
2021-03-18 19:35:00;993.746;1002.320
2021-03-18 19:36:00;993.746;1002.320
2021-03-18 19:37:00;993.716;1002.320
2021-03-18 19:38:00;993.716;1002.320
2021-03-18 19:39:00;993.716;1002.180
2021-03-18 19:40:00;993.716;1002.180
2021-03-18 19:41:00;993.696;1002.180
2021-03-18 19:42:00;993.696;1002.180
2021-03-18 19:43:00;993.666;1002.050
2021-03-18 19:44:00;993.666;1002.050
2021-03-18 19:45:00;993.616;1002.050
2021-03-18 19:46:00;993.616;1002.050
2021-03-18 19:47:00;993.576;1002.180
2021-03-18 19:48:00;993.576;1002.180
2021-03-18 19:49:00;993.606;1002.050
2021-03-18 19:50:00;993.606;1002.180
2021-03-18 19:51:00;993.536;1002.180
2021-03-18 19:52:00;993.536;1002.180
2021-03-18 19:53:00;993.526;1002.180
2021-03-18 19:54:00;993.526;1002.180
2021-03-18 19:55:00;993.496;1002.180
2021-03-18 19:56:00;993.496;1002.050
2021-03-18 19:57:00;993.446;1002.050
2021-03-18 19:58:00;993.446;1002.050
2021-03-18 19:59:00;993.486;1002.050
2021-03-18 20:00:00;993.486;1001.920
2021-03-18 20:01:00;993.466;1001.920
2021-03-18 20:02:00;993.466;1001.780
2021-03-18 20:03:00;993.466;1001.780
2021-03-18 20:04:00;993.466;1001.780
2021-03-18 20:05:00;993.446;1001.780
2021-03-18 20:06:00;993.446;1001.780
2021-03-18 20:07:00;993.396;1001.920
2021-03-18 20:08:00;993.396;1001.920
2021-03-18 20:09:00;993.396;1002.050
2021-03-18 20:10:00;993.396;1002.050
2021-03-18 20:11:00;993.356;1002.050
2021-03-18 20:12:00;993.356;1001.920
2021-03-18 20:13:00;993.356;1001.920
2021-03-18 20:14:00;993.356;1001.920
2021-03-18 20:15:00;993.356;1001.920
2021-03-18 20:16:00;993.356;1001.920
2021-03-18 20:17:00;993.326;1001.920
2021-03-18 20:18:00;993.326;1001.920
2021-03-18 20:19:00;993.296;1002.050
2021-03-18 20:20:00;993.296;1002.050
2021-03-18 20:21:00;993.286;1002.180
2021-03-18 20:22:00;993.286;1002.180
2021-03-18 20:23:00;993.336;1002.180
2021-03-18 20:24:00;993.336;1002.320
2021-03-18 20:25:00;993.376;1002.320
2021-03-18 20:26:00;993.376;1002.320
2021-03-18 20:27:00;993.406;1002.320
2021-03-18 20:28:00;993.406;1002.320
2021-03-18 20:29:00;993.426;1002.320
2021-03-18 20:30:00;993.426;1002.320
2021-03-18 20:31:00;993.406;1002.320
2021-03-18 20:32:00;993.406;1002.320
2021-03-18 20:33:00;993.406;1002.180
2021-03-18 20:34:00;993.406;1002.180
2021-03-18 20:35:00;993.436;1002.180
2021-03-18 20:36:00;993.436;1002.320
2021-03-18 20:37:00;993.406;1002.320
2021-03-18 20:38:00;993.406;1002.320
2021-03-18 20:39:00;993.436;1002.320
2021-03-18 20:40:00;993.436;1002.180
2021-03-18 20:41:00;993.436;1002.180
2021-03-18 20:42:00;993.436;1002.180
2021-03-18 20:43:00;993.466;1002.050
2021-03-18 20:44:00;993.466;1002.050
2021-03-18 20:45:00;993.436;1002.050
2021-03-18 20:46:00;993.436;1002.050
2021-03-18 20:47:00;993.426;1002.180
2021-03-18 20:48:00;993.426;1002.050
2021-03-18 20:49:00;993.396;1001.920
2021-03-18 20:50:00;993.396;1001.920
2021-03-18 20:51:00;993.386;1001.920
2021-03-18 20:52:00;993.386;1001.920
2021-03-18 20:53:00;993.376;1001.920
2021-03-18 20:54:00;993.376;1001.920
2021-03-18 20:55:00;993.346;1001.920
2021-03-18 20:56:00;993.346;1001.920
2021-03-18 20:57:00;993.316;1001.780
2021-03-18 20:58:00;993.316;1001.650
2021-03-18 20:59:00;993.286;1001.650
2021-03-18 21:00:00;993.286;1001.650
2021-03-18 21:01:00;993.256;1001.520
2021-03-18 21:02:00;993.256;1001.520
2021-03-18 21:03:00;993.236;1001.650
2021-03-18 21:04:00;993.236;1001.650
2021-03-18 21:05:00;993.226;1001.650
2021-03-18 21:06:00;993.226;1001.650
2021-03-18 21:07:00;993.236;1001.520
2021-03-18 21:08:00;993.236;1001.520
2021-03-18 21:09:00;993.196;1001.520
2021-03-18 21:10:00;993.196;1001.650
2021-03-18 21:11:00;993.176;1001.650
2021-03-18 21:12:00;993.176;1001.650
2021-03-18 21:13:00;993.156;1001.650
2021-03-18 21:14:00;993.156;1001.520
2021-03-18 21:15:00;993.176;1001.520
2021-03-18 21:16:00;993.176;1001.520
2021-03-18 21:17:00;993.116;1001.520
2021-03-18 21:18:00;993.116;1001.520
2021-03-18 21:19:00;993.086;1001.520
2021-03-18 21:20:00;993.086;1001.520
2021-03-18 21:21:00;993.126;1001.520
2021-03-18 21:22:00;993.126;1001.520
2021-03-18 21:23:00;993.066;1001.520
2021-03-18 21:24:00;993.066;1001.520
2021-03-18 21:25:00;992.996;1001.380
2021-03-18 21:26:00;992.996;1001.380
2021-03-18 21:27:00;992.956;1001.380
2021-03-18 21:28:00;992.956;1001.380
2021-03-18 21:29:00;992.926;1001.380
2021-03-18 21:30:00;992.926;1001.380
2021-03-18 21:31:00;992.936;1001.380
2021-03-18 21:32:00;992.936;1001.380
2021-03-18 21:33:00;992.896;1001.250
2021-03-18 21:34:00;992.896;1001.250
2021-03-18 21:35:00;992.886;1001.250
2021-03-18 21:36:00;992.886;1001.380
2021-03-18 21:37:00;992.886;1001.380
2021-03-18 21:38:00;992.886;1001.380
2021-03-18 21:39:00;992.886;1001.380
2021-03-18 21:40:00;992.886;1001.380
2021-03-18 21:41:00;992.896;1001.380
2021-03-18 21:42:00;992.896;1001.520
2021-03-18 21:43:00;992.876;1001.520
2021-03-18 21:44:00;992.876;1001.520
2021-03-18 21:45:00;992.856;1001.650
2021-03-18 21:46:00;992.856;1001.650
2021-03-18 21:47:00;992.766;1001.650
2021-03-18 21:48:00;992.766;1001.650
2021-03-18 21:49:00;992.746;1001.650
2021-03-18 21:50:00;992.746;1001.650
2021-03-18 21:51:00;992.666;1001.650
2021-03-18 21:52:00;992.666;1001.650
2021-03-18 21:53:00;992.616;1001.650
2021-03-18 21:54:00;992.616;1001.780
2021-03-18 21:55:00;992.566;1001.780
2021-03-18 21:56:00;992.566;1001.780
2021-03-18 21:57:00;992.526;1001.780
2021-03-18 21:58:00;992.526;1001.920
2021-03-18 21:59:00;992.536;1001.920
2021-03-18 22:00:00;992.536;1002.180
2021-03-18 22:01:00;992.466;1002.180
2021-03-18 22:02:00;992.466;1002.180
2021-03-18 22:03:00;992.426;1002.050
2021-03-18 22:04:00;992.426;1002.050
2021-03-18 22:05:00;992.376;1002.050
2021-03-18 22:06:00;992.376;1002.050
2021-03-18 22:07:00;992.326;1001.920
2021-03-18 22:08:00;992.326;1001.780
2021-03-18 22:09:00;992.296;1001.780
2021-03-18 22:10:00;992.296;1001.780
2021-03-18 22:11:00;992.266;1001.650
2021-03-18 22:12:00;992.266;1001.520
2021-03-18 22:13:00;992.236;1001.380
2021-03-18 22:14:00;992.236;1001.250
2021-03-18 22:15:00;992.226;1001.250
2021-03-18 22:16:00;992.226;1001.120
2021-03-18 22:17:00;992.286;1001.120
2021-03-18 22:18:00;992.286;1001.120
2021-03-18 22:19:00;992.296;1001.120
2021-03-18 22:20:00;992.296;1001.120
2021-03-18 22:21:00;992.236;1001.120
2021-03-18 22:22:00;992.236;1000.980
2021-03-18 22:23:00;992.236;1000.980
2021-03-18 22:24:00;992.236;1000.980
2021-03-18 22:25:00;992.176;1001.120
2021-03-18 22:26:00;992.176;1001.120
2021-03-18 22:27:00;992.146;1001.120
2021-03-18 22:28:00;992.146;1001.120
2021-03-18 22:29:00;992.186;1000.980
2021-03-18 22:30:00;992.186;1000.980
2021-03-18 22:31:00;992.146;1000.980
2021-03-18 22:32:00;992.146;1001.120
2021-03-18 22:33:00;992.126;1001.120
2021-03-18 22:34:00;992.126;1001.120
2021-03-18 22:35:00;992.016;1001.120
2021-03-18 22:36:00;992.016;1000.980
2021-03-18 22:37:00;991.956;1000.980
2021-03-18 22:38:00;991.956;1000.850
2021-03-18 22:39:00;991.996;1000.850
2021-03-18 22:40:00;991.996;1001.120
2021-03-18 22:41:00;992.046;1001.250
2021-03-18 22:42:00;992.046;1001.250
2021-03-18 22:43:00;992.086;1001.250
2021-03-18 22:44:00;992.086;1001.380
2021-03-18 22:45:00;992.126;1001.250
2021-03-18 22:46:00;992.126;1001.250
2021-03-18 22:47:00;992.176;1001.380
2021-03-18 22:48:00;992.176;1001.380
2021-03-18 22:49:00;992.186;1001.380
2021-03-18 22:50:00;992.186;1001.520
2021-03-18 22:51:00;992.196;1001.520
2021-03-18 22:52:00;992.196;1001.520
2021-03-18 22:53:00;992.196;1001.650
2021-03-18 22:54:00;992.196;1001.650
2021-03-18 22:55:00;992.146;1001.650
2021-03-18 22:56:00;992.146;1001.520
2021-03-18 22:57:00;992.106;1001.520
2021-03-18 22:58:00;992.106;1001.520
2021-03-18 22:59:00;992.126;1001.380
2021-03-18 23:00:00;992.126;1001.250
2021-03-18 23:01:00;   null;1001.250
2021-03-18 23:02:00;992.166;1001.250
2021-03-18 23:03:00;992.196;1001.250
2021-03-18 23:04:00;992.196;1001.250
2021-03-18 23:05:00;992.216;1001.380
2021-03-18 23:06:00;992.216;1001.380
2021-03-18 23:07:00;992.236;1001.380
2021-03-18 23:08:00;992.236;1001.380
2021-03-18 23:09:00;992.236;1001.380
2021-03-18 23:10:00;992.236;1001.250
2021-03-18 23:11:00;992.206;1001.250
2021-03-18 23:12:00;992.206;1001.250
2021-03-18 23:13:00;992.256;1001.250
2021-03-18 23:14:00;992.256;1001.120
2021-03-18 23:15:00;992.216;1001.120
2021-03-18 23:16:00;992.216;1001.120
2021-03-18 23:17:00;992.236;1001.120
2021-03-18 23:18:00;992.236;1001.250
2021-03-18 23:19:00;992.236;1001.120
2021-03-18 23:20:00;992.236;1001.120
2021-03-18 23:21:00;992.276;1001.120
2021-03-18 23:22:00;992.276;1000.980
2021-03-18 23:23:00;992.276;1000.850
2021-03-18 23:24:00;992.276;1000.850
2021-03-18 23:25:00;992.276;1000.850
2021-03-18 23:26:00;992.276;1000.850
2021-03-18 23:27:00;992.266;1000.850
2021-03-18 23:28:00;992.266;1000.850
2021-03-18 23:29:00;992.246;1000.850
2021-03-18 23:30:00;992.246;1000.850
2021-03-18 23:31:00;992.246;1000.850
2021-03-18 23:32:00;992.246;1000.980
2021-03-18 23:33:00;992.266;1000.980
2021-03-18 23:34:00;992.266;1001.120
2021-03-18 23:35:00;992.246;1001.120
2021-03-18 23:36:00;992.246;1001.120
2021-03-18 23:37:00;992.286;1001.120
2021-03-18 23:38:00;992.286;1001.250
2021-03-18 23:39:00;992.316;1001.250
2021-03-18 23:40:00;992.316;1001.250
2021-03-18 23:41:00;992.286;1001.250
2021-03-18 23:42:00;992.286;1001.250
2021-03-18 23:43:00;992.306;1001.250
2021-03-18 23:44:00;992.306;1001.250
2021-03-18 23:45:00;992.356;1001.250
2021-03-18 23:46:00;992.356;1001.250
2021-03-18 23:47:00;992.326;1001.250
2021-03-18 23:48:00;992.326;1001.250
2021-03-18 23:49:00;992.336;1001.380
2021-03-18 23:50:00;992.336;1001.250
2021-03-18 23:51:00;992.346;1001.250
2021-03-18 23:52:00;992.346;1001.250
2021-03-18 23:53:00;992.306;1001.120
2021-03-18 23:54:00;992.306;1001.120
2021-03-18 23:55:00;992.296;1001.120
2021-03-18 23:56:00;992.296;1001.250
2021-03-18 23:57:00;992.256;1001.250
2021-03-18 23:58:00;992.256;1001.250
2021-03-18 23:59:00;992.226;   null
2021-03-19 00:00:00;992.186;1001.380
2021-03-19 00:01:00;992.166;1001.380
2021-03-19 00:02:00;992.156;1001.380
2021-03-19 00:03:00;992.136;1001.380
2021-03-19 00:04:00;992.136;   null
2021-03-19 00:05:00;992.066;   null
2021-03-19 00:06:00;992.066;   null
2021-03-19 00:07:00;992.016;   null
2021-03-19 00:08:00;992.016;   null
2021-03-19 00:09:00;991.946;   null
2021-03-19 00:10:00;991.946;   null
2021-03-19 00:11:00;991.946;   null
2021-03-19 00:12:00;991.946;1001.780
2021-03-19 00:13:00;991.946;1001.650
2021-03-19 00:14:00;991.946;1001.650
2021-03-19 00:15:00;991.976;1001.650
2021-03-19 00:16:00;991.976;1001.650
2021-03-19 00:17:00;992.006;   null
2021-03-19 00:18:00;992.006;1001.650
2021-03-19 00:19:00;992.016;1001.650
2021-03-19 00:20:00;992.016;1001.650
2021-03-19 00:21:00;992.026;1001.650
2021-03-19 00:22:00;992.026;1001.780
2021-03-19 00:23:00;992.026;1001.780
2021-03-19 00:24:00;992.026;1001.780
2021-03-19 00:25:00;992.026;1001.780
2021-03-19 00:26:00;992.026;1001.780
2021-03-19 00:27:00;991.996;1001.780
2021-03-19 00:28:00;991.996;1001.920
2021-03-19 00:29:00;991.956;1001.920
2021-03-19 00:30:00;991.956;1001.920
2021-03-19 00:31:00;991.956;1001.780
2021-03-19 00:32:00;991.956;1001.650
2021-03-19 00:33:00;991.936;1001.650
2021-03-19 00:34:00;991.936;1001.650
2021-03-19 00:35:00;991.946;1001.650
2021-03-19 00:36:00;991.946;1001.650
2021-03-19 00:37:00;991.966;1001.650
2021-03-19 00:38:00;991.966;1001.520
2021-03-19 00:39:00;991.966;1001.520
2021-03-19 00:40:00;991.966;1001.520
2021-03-19 00:41:00;991.956;1001.380
2021-03-19 00:42:00;991.956;1001.380
2021-03-19 00:43:00;991.966;1001.250
2021-03-19 00:44:00;991.966;1001.250
2021-03-19 00:45:00;991.996;1001.250
2021-03-19 00:46:00;991.996;1001.250
2021-03-19 00:47:00;992.036;1001.380
2021-03-19 00:48:00;992.036;1001.380
2021-03-19 00:49:00;991.956;1001.520
2021-03-19 00:50:00;991.956;1001.650
2021-03-19 00:51:00;991.936;1001.650
2021-03-19 00:52:00;991.936;1001.780
2021-03-19 00:53:00;991.986;1001.780
2021-03-19 00:54:00;991.986;1001.780
2021-03-19 00:55:00;992.056;1001.920
