DATE_TIME;DRBS;NEWK
2021-03-19 20:39:00; 99.000; 96.280
2021-03-19 20:40:00;104.317;100.180
2021-03-19 20:41:00;103.850; 96.040
2021-03-19 20:42:00;105.300; 99.310
2021-03-19 20:43:00;100.433; 96.770
2021-03-19 20:44:00;105.417;100.210
2021-03-19 20:45:00;104.950; 94.260
2021-03-19 20:46:00;102.350; 96.850
2021-03-19 20:47:00; 99.017; 95.980
2021-03-19 20:48:00;102.267; 96.560
2021-03-19 20:49:00;107.167; 95.970
2021-03-19 20:50:00;104.983; 95.740
2021-03-19 20:51:00;102.717; 95.820
2021-03-19 20:52:00;102.383; 99.360
2021-03-19 20:53:00;104.150; 93.120
2021-03-19 20:54:00;104.250; 97.410
2021-03-19 20:55:00;104.050; 94.590
2021-03-19 20:56:00;100.133; 94.380
2021-03-19 20:57:00;104.900; 93.200
2021-03-19 20:58:00;103.017; 97.070
2021-03-19 20:59:00;104.967; 97.840
2021-03-19 21:00:00;101.817; 94.350
2021-03-19 21:01:00;103.033; 97.480
2021-03-19 21:02:00;105.717; 97.210
2021-03-19 21:03:00;101.783; 98.090
2021-03-19 21:04:00;103.133; 95.890
2021-03-19 21:05:00;103.183; 96.590
2021-03-19 21:06:00;102.950; 96.190
2021-03-19 21:07:00;102.533; 95.260
2021-03-19 21:08:00;104.450; 95.210
2021-03-19 21:09:00;104.200; 93.740
2021-03-19 21:10:00;103.100; 96.000
2021-03-19 21:11:00;103.133; 95.450
2021-03-19 21:12:00;100.517; 99.620
2021-03-19 21:13:00;105.267; 96.280
2021-03-19 21:14:00;103.583; 99.650
2021-03-19 21:15:00;105.000; 95.680
2021-03-19 21:16:00;105.300; 95.560
2021-03-19 21:17:00;101.333; 95.210
2021-03-19 21:18:00;105.250; 97.040
2021-03-19 21:19:00;100.150; 95.970
2021-03-19 21:20:00;104.783; 99.180
2021-03-19 21:21:00;104.500; 95.450
2021-03-19 21:22:00;103.517; 95.060
2021-03-19 21:23:00;108.067; 95.710
2021-03-19 21:24:00;105.400;100.120
2021-03-19 21:25:00;106.367; 97.090
2021-03-19 21:26:00;103.667; 95.590
2021-03-19 21:27:00;100.650; 94.620
2021-03-19 21:28:00;104.167; 97.380
2021-03-19 21:29:00;100.350; 99.560
2021-03-19 21:30:00;100.417; 95.620
2021-03-19 21:31:00;101.933; 95.850
2021-03-19 21:32:00;102.533; 95.830
2021-03-19 21:33:00;102.650; 97.040
2021-03-19 21:34:00;101.250; 93.040
2021-03-19 21:35:00;104.950; 94.630
2021-03-19 21:36:00;101.217; 98.040
2021-03-19 21:37:00;104.333; 96.600
2021-03-19 21:38:00;103.483; 94.190
2021-03-19 21:39:00;104.400; 97.090
2021-03-19 21:40:00;101.950; 98.650
2021-03-19 21:41:00; 98.500; 94.530
2021-03-19 21:42:00;102.583; 96.540
2021-03-19 21:43:00;105.350; 97.650
2021-03-19 21:44:00;100.633; 97.480
2021-03-19 21:45:00;101.517; 96.650
2021-03-19 21:46:00;102.967; 98.530
2021-03-19 21:47:00;100.283; 94.970
2021-03-19 21:48:00;104.117; 93.940
2021-03-19 21:49:00;102.300; 97.160
2021-03-19 21:50:00;100.233; 94.790
2021-03-19 21:51:00;102.950; 93.570
2021-03-19 21:52:00;104.683; 96.940
2021-03-19 21:53:00;105.850; 96.390
2021-03-19 21:54:00;103.333; 95.890
2021-03-19 21:55:00;103.267; 95.890
2021-03-19 21:56:00;105.283; 98.560
2021-03-19 21:57:00;103.783; 95.450
2021-03-19 21:58:00;100.233; 96.330
2021-03-19 21:59:00; 99.700; 94.380
2021-03-19 22:00:00; 99.417; 94.850
2021-03-19 22:01:00;100.617; 96.040
2021-03-19 22:02:00; 98.950; 96.810
2021-03-19 22:03:00;103.183; 94.590
2021-03-19 22:04:00;103.783; 96.180
2021-03-19 22:05:00; 98.717; 95.150
2021-03-19 22:06:00;103.650; 95.090
2021-03-19 22:07:00;102.633; 97.390
2021-03-19 22:08:00;102.667; 95.330
2021-03-19 22:09:00;105.067; 94.160
2021-03-19 22:10:00;100.133; 96.330
2021-03-19 22:11:00;108.150; 96.680
2021-03-19 22:12:00;102.967; 98.620
2021-03-19 22:13:00;102.267; 95.540
2021-03-19 22:14:00;101.233; 94.260
2021-03-19 22:15:00;105.900; 95.130
2021-03-19 22:16:00;104.017;100.710
2021-03-19 22:17:00;102.267; 94.920
2021-03-19 22:18:00;102.083; 95.100
2021-03-19 22:19:00;104.000;100.460
2021-03-19 22:20:00;101.167; 94.530
2021-03-19 22:21:00;103.833; 96.800
2021-03-19 22:22:00;104.700; 93.210
2021-03-19 22:23:00;103.667; 95.500
2021-03-19 22:24:00;100.550; 94.270
2021-03-19 22:25:00;101.750; 97.270
2021-03-19 22:26:00;101.900; 93.800
2021-03-19 22:27:00; 99.033; 95.790
2021-03-19 22:28:00;102.167; 95.710
2021-03-19 22:29:00;102.200; 94.060
2021-03-19 22:30:00;100.500; 96.950
2021-03-19 22:31:00;100.217; 97.380
2021-03-19 22:32:00;102.367; 94.150
2021-03-19 22:33:00;101.933; 98.420
2021-03-19 22:34:00;102.383; 95.190
2021-03-19 22:35:00;104.967; 95.980
2021-03-19 22:36:00; 99.317; 97.160
2021-03-19 22:37:00;103.217; 96.920
2021-03-19 22:38:00;102.883; 98.040
2021-03-19 22:39:00;101.417; 96.360
2021-03-19 22:40:00; 99.200; 93.620
2021-03-19 22:41:00; 98.017; 94.030
2021-03-19 22:42:00; 99.100; 96.860
2021-03-19 22:43:00;101.750; 98.860
2021-03-19 22:44:00;103.217; 96.300
2021-03-19 22:45:00;102.533; 96.510
2021-03-19 22:46:00; 99.517; 97.250
2021-03-19 22:47:00;101.167; 94.540
2021-03-19 22:48:00;102.850; 92.940
2021-03-19 22:49:00;105.400; 95.450
2021-03-19 22:50:00; 98.450; 94.730
2021-03-19 22:51:00;103.067; 95.130
2021-03-19 22:52:00; 98.867; 94.210
2021-03-19 22:53:00;102.967; 94.180
2021-03-19 22:54:00;101.100; 95.680
2021-03-19 22:55:00; 99.850; 94.500
2021-03-19 22:56:00;109.317; 96.150
2021-03-19 22:57:00;103.600; 95.090
2021-03-19 22:58:00;102.383; 94.730
2021-03-19 22:59:00;103.233; 95.100
2021-03-19 23:00:00;101.583; 93.360
2021-03-19 23:01:00;100.800; 93.820
2021-03-19 23:02:00;102.567; 95.750
2021-03-19 23:03:00;100.217; 97.660
2021-03-19 23:04:00;101.417; 91.110
2021-03-19 23:05:00;106.500; 96.360
2021-03-19 23:06:00; 99.967; 94.680
2021-03-19 23:07:00;101.617; 96.040
2021-03-19 23:08:00;100.350; 92.650
2021-03-19 23:09:00;100.217; 95.160
2021-03-19 23:10:00;103.500; 95.090
2021-03-19 23:11:00;105.900; 95.540
2021-03-19 23:12:00;101.650; 95.880
2021-03-19 23:13:00;102.783; 93.320
2021-03-19 23:14:00; 99.933; 93.480
2021-03-19 23:15:00;105.850; 93.470
2021-03-19 23:16:00;101.167; 92.440
2021-03-19 23:17:00; 99.950; 94.440
2021-03-19 23:18:00;102.967; 94.830
2021-03-19 23:19:00; 96.467; 94.470
2021-03-19 23:20:00; 98.933; 95.330
2021-03-19 23:21:00;103.500; 94.710
2021-03-19 23:22:00;103.417; 92.920
2021-03-19 23:23:00;100.083; 94.290
2021-03-19 23:24:00;102.050; 92.920
2021-03-19 23:25:00;102.217; 95.120
2021-03-19 23:26:00; 99.633; 94.160
2021-03-19 23:27:00; 99.767; 94.120
2021-03-19 23:28:00;100.617; 95.600
2021-03-19 23:29:00;100.533; 97.130
2021-03-19 23:30:00;104.333; 98.420
2021-03-19 23:31:00;103.133; 94.000
2021-03-19 23:32:00;105.267; 94.120
2021-03-19 23:33:00;101.033; 92.940
2021-03-19 23:34:00;102.367; 94.260
2021-03-19 23:35:00;104.133; 94.940
2021-03-19 23:36:00;102.917; 93.040
2021-03-19 23:37:00;100.950; 91.970
2021-03-19 23:38:00; 99.983; 97.890
2021-03-19 23:39:00;105.183; 94.240
2021-03-19 23:40:00;102.250; 96.530
2021-03-19 23:41:00;100.433; 95.030
2021-03-19 23:42:00;103.467; 95.420
2021-03-19 23:43:00;100.600; 94.650
2021-03-19 23:44:00;102.050; 92.230
2021-03-19 23:45:00;104.683; 95.350
2021-03-19 23:46:00;100.333; 92.850
2021-03-19 23:47:00;101.000; 96.980
2021-03-19 23:48:00;100.233; 93.910
2021-03-19 23:49:00;104.200; 95.800
2021-03-19 23:50:00; 99.850; 95.160
2021-03-19 23:51:00;101.700; 94.510
2021-03-19 23:52:00; 97.017; 92.500
2021-03-19 23:53:00; 99.217; 94.240
2021-03-19 23:54:00;105.167; 90.620
2021-03-19 23:55:00;103.300; 94.620
2021-03-19 23:56:00;101.683; 93.880
2021-03-19 23:57:00;101.950; 95.060
2021-03-19 23:58:00;100.483; 96.220
2021-03-19 23:59:00;100.367;   null
2021-03-20 00:00:00;104.467; 92.350
2021-03-20 00:01:00;100.650; 96.280
2021-03-20 00:02:00;100.633; 91.950
2021-03-20 00:03:00;102.850; 95.060
2021-03-20 00:04:00;102.633;   null
2021-03-20 00:05:00;100.433;   null
2021-03-20 00:06:00;103.550;   null
2021-03-20 00:07:00;101.317;   null
2021-03-20 00:08:00;103.167;   null
2021-03-20 00:09:00;100.717;   null
2021-03-20 00:10:00;102.117;   null
2021-03-20 00:11:00;100.383;   null
2021-03-20 00:12:00;101.900; 94.150
2021-03-20 00:13:00; 99.350;   null
2021-03-20 00:14:00;100.600; 96.720
2021-03-20 00:15:00;102.150; 92.200
2021-03-20 00:16:00;100.283; 97.250
2021-03-20 00:17:00;103.933; 97.540
2021-03-20 00:18:00;100.600; 94.210
2021-03-20 00:19:00;103.233; 95.010
2021-03-20 00:20:00;102.300; 93.660
2021-03-20 00:21:00;103.467; 96.750
2021-03-20 00:22:00;101.000; 96.620
2021-03-20 00:23:00;102.917; 95.440
2021-03-20 00:24:00; 99.233; 96.860
2021-03-20 00:25:00;101.000; 97.100
2021-03-20 00:26:00;101.617; 94.130
2021-03-20 00:27:00;100.483; 93.570
2021-03-20 00:28:00;108.250; 93.440
2021-03-20 00:29:00;100.200; 93.440
2021-03-20 00:30:00;101.183; 91.210
2021-03-20 00:31:00; 99.133; 92.200
2021-03-20 00:32:00;100.817; 93.890
2021-03-20 00:33:00; 99.583; 92.830
2021-03-20 00:34:00;101.133; 96.070
2021-03-20 00:35:00;100.767; 92.290
2021-03-20 00:36:00; 99.133; 93.290
2021-03-20 00:37:00;100.550; 91.180
2021-03-20 00:38:00;100.150; 92.230
2021-03-20 00:39:00;101.350; 95.570
2021-03-20 00:40:00;101.283; 97.180
2021-03-20 00:41:00;101.867; 92.060
2021-03-20 00:42:00; 99.517; 92.410
2021-03-20 00:43:00;104.433; 95.690
2021-03-20 00:44:00;100.817; 95.380
2021-03-20 00:45:00;100.283; 95.120
2021-03-20 00:46:00;102.567; 97.480
2021-03-20 00:47:00;102.333; 97.660
2021-03-20 00:48:00; 98.133; 95.600
2021-03-20 00:49:00; 99.733; 94.800
2021-03-20 00:50:00;101.050; 94.860
2021-03-20 00:51:00;104.867; 94.560
2021-03-20 00:52:00;101.867; 92.700
2021-03-20 00:53:00;101.883; 91.210
2021-03-20 00:54:00;100.750; 94.950
2021-03-20 00:55:00;102.167; 93.710
2021-03-20 00:56:00;101.167; 93.820
2021-03-20 00:57:00;102.533; 94.130
2021-03-20 00:58:00; 98.917; 93.940
2021-03-20 00:59:00;100.117; 91.830
2021-03-20 01:00:00;102.300; 94.590
2021-03-20 01:01:00;105.583; 94.770
2021-03-20 01:02:00;104.733; 92.300
2021-03-20 01:03:00; 99.550; 90.670
2021-03-20 01:04:00;100.800; 95.940
2021-03-20 01:05:00;103.283; 92.950
2021-03-20 01:06:00; 99.033; 94.210
2021-03-20 01:07:00;103.317; 93.950
2021-03-20 01:08:00;104.467; 94.770
2021-03-20 01:09:00;102.567; 94.600
2021-03-20 01:10:00; 99.967; 93.060
2021-03-20 01:11:00;102.317; 94.690
2021-03-20 01:12:00;100.517; 95.650
2021-03-20 01:13:00;104.117; 93.890
2021-03-20 01:14:00;104.867; 94.540
2021-03-20 01:15:00;103.367; 96.950
2021-03-20 01:16:00;101.067; 92.090
2021-03-20 01:17:00;100.067; 91.210
2021-03-20 01:18:00;104.150; 91.970
2021-03-20 01:19:00;101.167; 91.150
2021-03-20 01:20:00; 98.450; 93.940
2021-03-20 01:21:00;100.850; 96.210
2021-03-20 01:22:00; 99.150; 90.170
2021-03-20 01:23:00; 99.150; 92.700
2021-03-20 01:24:00; 97.450; 90.950
2021-03-20 01:25:00;104.750; 96.320
2021-03-20 01:26:00; 98.033; 96.280
2021-03-20 01:27:00;102.217; 93.950
2021-03-20 01:28:00;105.383; 91.300
2021-03-20 01:29:00;102.933; 95.690
2021-03-20 01:30:00; 98.300; 94.090
2021-03-20 01:31:00;102.850; 91.730
2021-03-20 01:32:00;103.283; 91.300
2021-03-20 01:33:00;100.233; 94.890
2021-03-20 01:34:00;101.467; 96.270
2021-03-20 01:35:00;102.317; 94.230
2021-03-20 01:36:00; 99.800; 89.970
2021-03-20 01:37:00;100.367; 90.890
2021-03-20 01:38:00;102.167; 92.440
2021-03-20 01:39:00;102.267; 95.660
2021-03-20 01:40:00;104.900; 97.530
2021-03-20 01:41:00;102.617; 94.590
2021-03-20 01:42:00;102.050; 94.690
2021-03-20 01:43:00;103.017; 93.770
2021-03-20 01:44:00;101.333; 92.880
2021-03-20 01:45:00;101.600; 93.860
2021-03-20 01:46:00;100.933; 93.240
2021-03-20 01:47:00;100.917; 91.290
2021-03-20 01:48:00;104.467; 91.180
2021-03-20 01:49:00;101.800; 93.980
2021-03-20 01:50:00;103.083; 93.150
2021-03-20 01:51:00;103.200; 92.880
2021-03-20 01:52:00;103.383; 92.640
2021-03-20 01:53:00;103.600; 94.830
2021-03-20 01:54:00;100.883; 93.570
2021-03-20 01:55:00;100.050; 91.610
2021-03-20 01:56:00;102.733; 95.000
2021-03-20 01:57:00;100.467; 92.560
2021-03-20 01:58:00;101.250; 97.100
2021-03-20 01:59:00;102.483; 94.180
2021-03-20 02:00:00;100.400; 91.940
2021-03-20 02:01:00;101.400; 96.100
2021-03-20 02:02:00; 99.667; 92.770
2021-03-20 02:03:00;102.100; 92.650
2021-03-20 02:04:00; 98.167; 94.210
2021-03-20 02:05:00;100.067; 92.570
2021-03-20 02:06:00;104.633; 93.120
2021-03-20 02:07:00;105.933; 91.210
2021-03-20 02:08:00;105.000; 91.820
2021-03-20 02:09:00;102.900; 92.110
2021-03-20 02:10:00;102.467; 93.180
2021-03-20 02:11:00;102.800; 92.470
2021-03-20 02:12:00;103.933; 93.730
2021-03-20 02:13:00;102.600; 94.290
2021-03-20 02:14:00;102.150; 90.290
2021-03-20 02:15:00;102.483; 93.650
2021-03-20 02:16:00;100.783; 92.350
2021-03-20 02:17:00;101.933; 93.850
2021-03-20 02:18:00;101.283; 93.360
2021-03-20 02:19:00;100.700; 88.240
2021-03-20 02:20:00;102.200; 90.210
2021-03-20 02:21:00;100.633; 92.910
2021-03-20 02:22:00;104.350; 91.980
2021-03-20 02:23:00;100.683; 92.850
2021-03-20 02:24:00;103.450; 92.290
2021-03-20 02:25:00;102.333; 93.740
2021-03-20 02:26:00;104.033; 92.390
2021-03-20 02:27:00;101.000; 92.850
2021-03-20 02:28:00;102.817; 92.180
2021-03-20 02:29:00;100.567; 92.640
2021-03-20 02:30:00;100.750; 93.270
2021-03-20 02:31:00; 98.417; 89.170
2021-03-20 02:32:00; 99.300; 93.320
2021-03-20 02:33:00;104.050; 93.040
2021-03-20 02:34:00;103.517; 92.270
2021-03-20 02:35:00;100.600; 91.350
2021-03-20 02:36:00;101.467; 90.320
2021-03-20 02:37:00;101.617; 96.190
2021-03-20 02:38:00;101.967; 94.120
2021-03-20 02:39:00;102.717; 95.600
2021-03-20 02:40:00;103.733; 92.360
2021-03-20 02:41:00;101.100; 91.710
2021-03-20 02:42:00;103.717; 92.510
2021-03-20 02:43:00; 97.917; 90.830
2021-03-20 02:44:00;104.267; 93.060
2021-03-20 02:45:00;101.367; 91.700
2021-03-20 02:46:00;102.400; 92.800
2021-03-20 02:47:00;101.750; 89.230
2021-03-20 02:48:00;102.217; 95.240
2021-03-20 02:49:00;101.650; 93.570
2021-03-20 02:50:00; 98.650; 89.940
2021-03-20 02:51:00;102.150; 90.680
2021-03-20 02:52:00;100.950; 93.260
2021-03-20 02:53:00;101.817; 91.480
2021-03-20 02:54:00;102.217; 91.030
2021-03-20 02:55:00; 99.933; 92.090
2021-03-20 02:56:00;102.617; 93.410
2021-03-20 02:57:00;101.417; 92.410
2021-03-20 02:58:00;104.600; 91.000
2021-03-20 02:59:00;100.417; 91.000
2021-03-20 03:00:00;101.617; 92.120
2021-03-20 03:01:00;102.033; 90.550
2021-03-20 03:02:00; 97.317; 92.110
2021-03-20 03:03:00;103.050; 92.360
2021-03-20 03:04:00; 96.750; 91.300
2021-03-20 03:05:00; 98.650; 92.800
2021-03-20 03:06:00; 97.600; 91.580
2021-03-20 03:07:00;101.533; 91.480
2021-03-20 03:08:00;101.783; 88.880
2021-03-20 03:09:00;101.233; 93.480
2021-03-20 03:10:00;102.083; 92.030
2021-03-20 03:11:00;101.617; 91.230
2021-03-20 03:12:00;103.450; 92.510
2021-03-20 03:13:00;101.667; 92.730
2021-03-20 03:14:00; 99.083; 90.940
2021-03-20 03:15:00;102.117; 92.180
2021-03-20 03:16:00;103.017; 91.860
2021-03-20 03:17:00;105.283; 91.210
2021-03-20 03:18:00;103.283; 90.830
2021-03-20 03:19:00;104.400; 92.270
2021-03-20 03:20:00;102.617; 90.480
2021-03-20 03:21:00;104.700; 92.500
2021-03-20 03:22:00;101.167; 92.090
2021-03-20 03:23:00;101.250; 88.440
2021-03-20 03:24:00; 99.917; 94.350
2021-03-20 03:25:00;103.800; 91.680
2021-03-20 03:26:00; 99.733; 89.520
2021-03-20 03:27:00; 99.867; 92.970
2021-03-20 03:28:00;100.650; 95.160
2021-03-20 03:29:00;100.267; 93.830
2021-03-20 03:30:00;102.883; 92.470
2021-03-20 03:31:00; 98.750; 92.260
2021-03-20 03:32:00; 99.650; 91.740
2021-03-20 03:33:00;101.383; 89.940
2021-03-20 03:34:00;101.417; 95.360
2021-03-20 03:35:00;102.517; 90.890
2021-03-20 03:36:00;103.733; 93.440
2021-03-20 03:37:00;102.500; 91.270
2021-03-20 03:38:00; 96.783; 94.160
2021-03-20 03:39:00;102.100; 89.110
2021-03-20 03:40:00;100.533; 91.090
2021-03-20 03:41:00; 99.600; 92.950
2021-03-20 03:42:00;101.917; 93.330
2021-03-20 03:43:00;101.683; 92.680
2021-03-20 03:44:00;104.400; 93.330
2021-03-20 03:45:00;104.583; 94.230
2021-03-20 03:46:00;105.717; 91.260
2021-03-20 03:47:00;102.667; 89.120
2021-03-20 03:48:00;104.317; 93.390
2021-03-20 03:49:00; 99.833; 93.410
2021-03-20 03:50:00; 99.483; 91.240
2021-03-20 03:51:00; 99.483; 90.530
2021-03-20 03:52:00;101.533; 91.230
2021-03-20 03:53:00; 99.167; 90.530
2021-03-20 03:54:00; 99.967; 94.040
2021-03-20 03:55:00;100.900; 91.710
2021-03-20 03:56:00;102.533; 87.770
2021-03-20 03:57:00;100.717; 90.970
2021-03-20 03:58:00;103.433; 90.290
2021-03-20 03:59:00;100.100; 89.980
2021-03-20 04:00:00; 97.717; 92.110
2021-03-20 04:01:00;100.717; 93.000
2021-03-20 04:02:00;100.400; 91.000
2021-03-20 04:03:00;102.533; 89.150
2021-03-20 04:04:00;100.133; 89.830
2021-03-20 04:05:00; 99.717; 87.210
2021-03-20 04:06:00;103.433; 96.220
2021-03-20 04:07:00;104.000; 90.240
2021-03-20 04:08:00;100.083; 89.610
2021-03-20 04:09:00; 99.933; 86.900
2021-03-20 04:10:00;101.417; 89.530
2021-03-20 04:11:00; 99.417; 91.150
2021-03-20 04:12:00;100.917; 91.010
2021-03-20 04:13:00;103.350; 92.710
2021-03-20 04:14:00;100.717; 88.800
2021-03-20 04:15:00; 99.817; 90.910
2021-03-20 04:16:00;103.467; 90.860
2021-03-20 04:17:00;103.450; 90.000
2021-03-20 04:18:00;100.817; 88.710
2021-03-20 04:19:00;105.333; 90.680
2021-03-20 04:20:00;103.517; 90.410
2021-03-20 04:21:00;102.233; 90.740
2021-03-20 04:22:00;103.333; 89.000
2021-03-20 04:23:00;102.650; 90.090
2021-03-20 04:24:00; 99.983; 91.150
2021-03-20 04:25:00;103.150; 91.290
2021-03-20 04:26:00;100.000; 92.910
2021-03-20 04:27:00; 99.300; 93.210
2021-03-20 04:28:00;102.250; 91.470
2021-03-20 04:29:00;101.267; 91.170
2021-03-20 04:30:00; 99.033; 93.030
2021-03-20 04:31:00;101.750; 90.320
2021-03-20 04:32:00;104.767; 91.030
2021-03-20 04:33:00; 99.900; 88.430
2021-03-20 04:34:00;100.417; 92.500
2021-03-20 04:35:00;101.933; 87.770
2021-03-20 04:36:00;103.267; 88.890
2021-03-20 04:37:00; 98.150; 90.730
2021-03-20 04:38:00;100.667; 92.260
2021-03-20 04:39:00;104.200; 89.200
2021-03-20 04:40:00; 99.350; 88.530
2021-03-20 04:41:00; 98.500; 90.110
2021-03-20 04:42:00;103.200; 90.980
2021-03-20 04:43:00;102.783; 86.940
2021-03-20 04:44:00;105.017; 91.700
2021-03-20 04:45:00;101.583; 90.330
2021-03-20 04:46:00;102.533; 88.820
2021-03-20 04:47:00;101.133; 95.090
2021-03-20 04:48:00;100.750; 90.360
2021-03-20 04:49:00;103.350; 91.610
2021-03-20 04:50:00;100.517; 90.480
2021-03-20 04:51:00; 96.633; 89.210
2021-03-20 04:52:00;103.983; 88.520
2021-03-20 04:53:00;102.950; 91.730
2021-03-20 04:54:00;105.183; 91.230
2021-03-20 04:55:00; 98.267; 90.730
2021-03-20 04:56:00;102.083; 93.540
2021-03-20 04:57:00;102.567; 89.730
2021-03-20 04:58:00;103.433; 91.330
2021-03-20 04:59:00; 97.800; 92.270
2021-03-20 05:00:00;100.783; 93.070
2021-03-20 05:01:00;100.783; 90.860
2021-03-20 05:02:00;102.550; 90.530
2021-03-20 05:03:00; 99.033; 90.350
2021-03-20 05:04:00;100.617; 91.230
2021-03-20 05:05:00; 99.817; 89.080
2021-03-20 05:06:00;103.417; 88.850
2021-03-20 05:07:00;102.617; 89.330
2021-03-20 05:08:00;101.400; 91.180
2021-03-20 05:09:00;101.083; 89.650
2021-03-20 05:10:00;102.067; 91.920
2021-03-20 05:11:00;101.050; 90.260
2021-03-20 05:12:00;101.117; 87.650
2021-03-20 05:13:00;102.350; 93.600
2021-03-20 05:14:00;100.400; 90.410
2021-03-20 05:15:00;101.667; 89.270
2021-03-20 05:16:00;103.950; 94.030
2021-03-20 05:17:00;102.050; 91.800
2021-03-20 05:18:00;101.683; 89.240
2021-03-20 05:19:00;102.367; 93.790
2021-03-20 05:20:00;104.533; 90.320
2021-03-20 05:21:00;100.967; 91.790
2021-03-20 05:22:00;102.467; 87.730
2021-03-20 05:23:00;105.383; 90.580
2021-03-20 05:24:00;102.767; 89.520
2021-03-20 05:25:00;100.533; 88.090
2021-03-20 05:26:00;100.200; 89.710
2021-03-20 05:27:00; 98.783; 86.770
2021-03-20 05:28:00; 99.633; 91.740
2021-03-20 05:29:00;102.150; 89.590
2021-03-20 05:30:00;105.967; 89.760
2021-03-20 05:31:00; 99.267; 89.550
2021-03-20 05:32:00;101.950; 93.410
2021-03-20 05:33:00;103.267; 91.240
2021-03-20 05:34:00;101.700; 89.520
2021-03-20 05:35:00; 97.233; 87.830
2021-03-20 05:36:00;102.300; 87.110
2021-03-20 05:37:00;100.483; 89.730
2021-03-20 05:38:00; 98.367; 92.970
2021-03-20 05:39:00;101.250; 91.950
2021-03-20 05:40:00;102.483; 89.680
2021-03-20 05:41:00;103.100; 91.740
2021-03-20 05:42:00;100.517; 90.120
2021-03-20 05:43:00;102.483; 88.890
2021-03-20 05:44:00;101.933; 90.730
2021-03-20 05:45:00; 99.950; 89.680
2021-03-20 05:46:00;101.967; 90.290
2021-03-20 05:47:00;101.217; 91.320
2021-03-20 05:48:00;104.250; 87.820
2021-03-20 05:49:00;100.217; 91.330
2021-03-20 05:50:00;102.233; 93.740
2021-03-20 05:51:00;101.700; 87.410
2021-03-20 05:52:00;100.283; 89.140
2021-03-20 05:53:00;100.917; 87.330
2021-03-20 05:54:00; 98.583; 90.710
2021-03-20 05:55:00; 98.567; 88.390
2021-03-20 05:56:00;103.833; 89.920
2021-03-20 05:57:00; 99.833; 89.830
2021-03-20 05:58:00; 99.833; 89.940
2021-03-20 05:59:00;101.883; 91.880
2021-03-20 06:00:00;100.933; 92.770
2021-03-20 06:01:00; 98.117; 88.180
2021-03-20 06:02:00;102.183; 88.850
2021-03-20 06:03:00;100.267; 90.640
2021-03-20 06:04:00;101.467; 91.650
2021-03-20 06:05:00; 99.850; 89.440
2021-03-20 06:06:00;100.417; 89.330
2021-03-20 06:07:00; 98.933; 91.420
2021-03-20 06:08:00;102.583; 92.500
2021-03-20 06:09:00;101.217; 90.920
2021-03-20 06:10:00;100.533; 90.500
2021-03-20 06:11:00; 99.267; 94.480
2021-03-20 06:12:00; 98.833; 91.710
2021-03-20 06:13:00;100.917; 87.530
2021-03-20 06:14:00;100.333; 88.890
2021-03-20 06:15:00;104.017; 92.000
2021-03-20 06:16:00; 98.867; 86.230
2021-03-20 06:17:00;102.350; 89.700
2021-03-20 06:18:00; 99.267; 93.070
2021-03-20 06:19:00;100.850; 84.710
2021-03-20 06:20:00;100.083; 89.770
2021-03-20 06:21:00;100.300; 88.670
2021-03-20 06:22:00; 99.317; 91.240
2021-03-20 06:23:00;101.700; 87.670
2021-03-20 06:24:00;100.933; 87.410
2021-03-20 06:25:00; 97.633; 92.070
2021-03-20 06:26:00;103.933; 88.640
2021-03-20 06:27:00;106.383; 90.550
2021-03-20 06:28:00;101.350; 92.790
2021-03-20 06:29:00;100.233; 90.210
2021-03-20 06:30:00;100.367; 88.790
2021-03-20 06:31:00; 98.717; 91.050
2021-03-20 06:32:00;100.200; 91.770
2021-03-20 06:33:00;100.550; 91.090
2021-03-20 06:34:00;101.750; 91.560
2021-03-20 06:35:00;102.033; 90.740
2021-03-20 06:36:00;100.800; 89.030
2021-03-20 06:37:00;100.483; 89.770
2021-03-20 06:38:00;103.067; 88.590
2021-03-20 06:39:00;103.867; 89.920
2021-03-20 06:40:00; 97.517; 89.560
2021-03-20 06:41:00;102.117; 88.580
2021-03-20 06:42:00;100.517; 91.060
2021-03-20 06:43:00;100.217; 90.580
2021-03-20 06:44:00;100.617; 90.580
2021-03-20 06:45:00;104.550; 88.650
2021-03-20 06:46:00;100.067; 89.530
2021-03-20 06:47:00;101.417; 89.980
2021-03-20 06:48:00;100.333; 90.360
2021-03-20 06:49:00; 97.667; 88.990
2021-03-20 06:50:00;102.217; 89.450
2021-03-20 06:51:00;103.900; 91.180
2021-03-20 06:52:00;102.517; 88.120
2021-03-20 06:53:00;100.000; 91.390
2021-03-20 06:54:00; 97.633; 90.470
2021-03-20 06:55:00;105.933; 90.140
2021-03-20 06:56:00; 97.517; 89.650
2021-03-20 06:57:00; 99.667; 91.120
2021-03-20 06:58:00; 98.233; 89.120
2021-03-20 06:59:00;102.467; 92.150
2021-03-20 07:00:00;102.750; 91.010
2021-03-20 07:01:00;101.100; 89.060
2021-03-20 07:02:00;103.550; 89.440
2021-03-20 07:03:00;104.317; 90.200
2021-03-20 07:04:00;101.050; 90.790
2021-03-20 07:05:00; 99.517; 89.590
2021-03-20 07:06:00;101.167; 89.730
2021-03-20 07:07:00;103.650; 90.470
2021-03-20 07:08:00; 98.917; 90.620
2021-03-20 07:09:00;102.483; 89.260
