"TOA5","CR1000","CR1000","E9003","CR1000.Std.30.01","CPU:CountsUnmod60s.CR1","53030","CountsUnmod1S"
"TIMESTAMP","RECORD","Cts_Unmod","Cts_Unmod_PERIOD","Cts_Unmod_Temp","Cts_Unmod_RH"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2021-05-21 00:39:00",2395,18,59,23.5,1.4
"2021-05-21 00:40:00",2396,18,59,23.5,1.3
"2021-05-21 00:41:00",2397,19,59,23.5,1.3
"2021-05-21 00:42:00",2398,26,59,23.5,1.3
"2021-05-21 00:43:00",2399,25,59,23.5,1.3
"2021-05-21 00:44:00",2400,21,59,23.5,1.4
"2021-05-21 00:45:00",2401,13,59,23.5,1.4
"2021-05-21 00:46:00",2402,25,59,23.5,1.3
"2021-05-21 00:47:00",2403,23,59,23.5,1.3
"2021-05-21 00:48:00",2404,32,59,23.4,1.3
"2021-05-21 00:49:00",2405,17,59,23.4,1.3
"2021-05-21 00:50:00",2406,22,59,23.5,1.3
"2021-05-21 00:51:00",2407,22,59,23.4,1.3
"2021-05-21 00:52:00",2408,30,59,23.4,1.3
"2021-05-21 00:53:00",2409,28,59,23.4,1.3
"2021-05-21 00:54:00",2410,15,59,23.4,1.3
"2021-05-21 00:55:00",2411,21,59,23.4,1.4
"2021-05-21 00:56:00",2412,22,59,23.4,1.3
"2021-05-21 00:57:00",2413,40,59,23.4,1.3
"2021-05-21 00:58:00",2414,0,1,23.4,1.3
"2021-05-21 00:59:00",2415,14,59,23.4,1.4
"2021-05-21 01:00:00",2416,20,59,23.4,1.3
"2021-05-21 01:01:00",2417,25,59,23.4,1.3
"2021-05-21 01:02:00",2418,21,59,23.4,1.3
"2021-05-21 01:03:00",2419,17,59,23.4,1.3
"2021-05-21 01:04:00",2420,19,59,23.4,1.3
"2021-05-21 01:05:00",2421,25,59,23.4,1.3
"2021-05-21 01:06:00",2422,19,59,23.4,1.3
"2021-05-21 01:07:00",2423,21,59,23.4,1.3
"2021-05-21 01:08:00",2424,25,59,23.4,1.3
"2021-05-21 01:09:00",2425,17,59,23.4,1.4
"2021-05-21 01:10:00",2426,30,59,23.4,1.3
"2021-05-21 01:11:00",2427,22,59,23.4,1.3
"2021-05-21 01:12:00",2428,18,59,23.3,1.4
"2021-05-21 01:13:00",2429,25,59,23.4,1.3
"2021-05-21 01:14:00",2430,24,59,23.4,1.3
"2021-05-21 01:15:00",2431,18,59,23.3,1.3
"2021-05-21 01:16:00",2432,28,59,23.3,1.3
"2021-05-21 01:17:00",2433,26,59,23.3,1.3
"2021-05-21 01:18:00",2434,27,59,23.3,1.4
"2021-05-21 01:19:00",2435,24,59,23.3,1.3
"2021-05-21 01:20:00",2436,24,59,23.3,1.3
"2021-05-21 01:21:00",2437,30,59,23.3,1.4
"2021-05-21 01:22:00",2438,20,59,23.3,1.3
"2021-05-21 01:23:00",2439,17,59,23.3,1.3
"2021-05-21 01:24:00",2440,28,59,23.3,1.3
"2021-05-21 01:25:00",2441,25,59,23.3,1.3
"2021-05-21 01:26:00",2442,19,59,23.3,1.4
"2021-05-21 01:27:00",2443,25,59,23.3,1.3
"2021-05-21 01:28:00",2444,26,59,23.3,1.4
"2021-05-21 01:29:00",2445,22,59,23.3,1.3
"2021-05-21 01:30:00",2446,28,59,23.3,1.3
"2021-05-21 01:31:00",2447,20,59,23.3,1.3
"2021-05-21 01:32:00",2448,32,59,23.3,1.3
"2021-05-21 01:33:00",2449,22,59,23.3,1.3
"2021-05-21 01:34:00",2450,26,59,23.3,1.4
"2021-05-21 01:35:00",2451,27,59,23.3,1.4
"2021-05-21 01:36:00",2452,20,59,23.3,1.3
"2021-05-21 01:37:00",2453,21,59,23.3,1.3
"2021-05-21 01:38:00",2454,19,59,23.3,1.3
"2021-05-21 01:39:00",2455,22,59,23.3,1.3
"2021-05-21 01:40:00",2456,25,59,23.3,1.3
"2021-05-21 01:41:00",2457,15,59,23.3,1.3
"2021-05-21 01:42:00",2458,21,59,23.3,1.4
"2021-05-21 01:43:00",2459,16,59,23.3,1.4
"2021-05-21 01:44:00",2460,27,59,23.3,1.3
"2021-05-21 01:45:00",2461,24,59,23.3,1.3
"2021-05-21 01:46:00",2462,27,59,23.3,1.3
"2021-05-21 01:47:00",2463,19,59,23.3,1.3
"2021-05-21 01:48:00",2464,31,59,23.3,1.3
"2021-05-21 01:49:00",2465,26,59,23.3,1.4
"2021-05-21 01:50:00",2466,22,59,23.3,1.3
"2021-05-21 01:51:00",2467,17,59,23.2,1.3
"2021-05-21 01:52:00",2468,35,59,23.2,1.3
"2021-05-21 01:53:00",2469,26,59,23.2,1.4
"2021-05-21 01:54:00",2470,25,59,23.2,1.3
"2021-05-21 01:55:00",2471,17,59,23.2,1.3
"2021-05-21 01:56:00",2472,26,59,23.2,1.3
"2021-05-21 01:57:00",2473,26,59,23.2,1.3
"2021-05-21 01:58:00",2474,19,59,23.2,1.4
"2021-05-21 01:59:00",2475,21,59,23.2,1.3
"2021-05-21 02:00:00",2476,18,59,23.2,1.3
"2021-05-21 02:01:00",2477,27,59,23.2,1.4
"2021-05-21 02:02:00",2478,27,59,23.2,1.4
"2021-05-21 02:03:00",2479,26,59,23.2,1.4
"2021-05-21 02:04:00",2480,29,58,23.2,1.4
"2021-05-21 02:05:00",2481,18,59,23.2,1.3
"2021-05-21 02:06:00",2482,1,0,23.2,1.3
"2021-05-21 02:07:00",2483,26,59,23.2,1.3
"2021-05-21 02:08:00",2484,20,59,23.2,1.4
"2021-05-21 02:09:00",2485,15,59,23.2,1.3
"2021-05-21 02:10:00",2486,26,59,23.2,1.3
"2021-05-21 02:11:00",2487,24,59,23.2,1.3
"2021-05-21 02:12:00",2488,12,58,23.2,1.4
"2021-05-21 02:13:00",2489,25,59,23.2,1.3
"2021-05-21 02:14:00",2490,13,59,23.2,1.3
"2021-05-21 02:15:00",2491,26,59,23.2,1.3
"2021-05-21 02:16:00",2492,21,59,23.2,1.3
"2021-05-21 02:17:00",2493,27,59,23.2,1.3
"2021-05-21 02:18:00",2494,23,59,23.2,1.3
"2021-05-21 02:19:00",2495,32,59,23.2,1.3
"2021-05-21 02:20:00",2496,31,59,23.2,1.4
"2021-05-21 02:21:00",2497,28,59,23.2,1.4
"2021-05-21 02:22:00",2498,28,59,23.2,1.3
"2021-05-21 02:23:00",2499,19,59,23.1,1.3
"2021-05-21 02:24:00",2500,0,0,23.1,1.3
"2021-05-21 02:25:00",2501,19,59,23.2,1.3
"2021-05-21 02:26:00",2502,26,59,23.1,1.3
"2021-05-21 02:27:00",2503,20,59,23.2,1.3
"2021-05-21 02:28:00",2504,25,59,23.1,1.3
"2021-05-21 02:29:00",2505,26,59,23.1,1.3
"2021-05-21 02:30:00",2506,21,59,23.1,1.4
"2021-05-21 02:31:00",2507,23,59,23.1,1.3
"2021-05-21 02:32:00",2508,31,58,23.1,1.3
"2021-05-21 02:33:00",2509,18,59,23.2,1.3
"2021-05-21 02:34:00",2510,24,59,23.1,1.3
"2021-05-21 02:35:00",2511,31,59,23.1,1.3
"2021-05-21 02:36:00",2512,13,59,23.1,1.4
"2021-05-21 02:37:00",2513,26,60,23.1,1.3
"2021-05-21 02:38:00",2514,21,60,23.1,1.3
"2021-05-21 02:39:00",2515,24,60,23.1,1.3
"2021-05-21 02:40:00",2516,27,60,23.1,1.4
"2021-05-21 02:41:00",2517,24,60,23.1,1.3
"2021-05-21 02:42:00",2518,24,60,23.1,1.4
"2021-05-21 02:43:00",2519,21,60,23.1,1.4
"2021-05-21 02:44:00",2520,18,60,23.1,1.3
"2021-05-21 02:45:00",2521,17,60,23.1,1.4
"2021-05-21 02:46:00",2522,28,60,23.1,1.3
"2021-05-21 02:47:00",2523,24,60,23.1,1.3
"2021-05-21 02:48:00",2524,23,60,23.1,1.4
"2021-05-21 02:49:00",2525,30,60,23.1,1.3
"2021-05-21 02:50:00",2526,21,60,23.1,1.3
"2021-05-21 02:51:00",2527,24,60,23.1,1.3
"2021-05-21 02:52:00",2528,21,60,23.1,1.3
"2021-05-21 02:53:00",2529,18,60,23.1,1.3
"2021-05-21 02:54:00",2530,35,60,23.1,1.3
"2021-05-21 02:55:00",2531,24,60,23.1,1.3
"2021-05-21 02:56:00",2532,23,60,23.1,1.4
"2021-05-21 02:57:00",2533,22,60,23.1,1.4
"2021-05-21 02:58:00",2534,21,60,23.1,1.3
"2021-05-21 02:59:00",2535,18,59,23.1,1.3
"2021-05-21 03:00:00",2536,27,60,23.1,1.3
"2021-05-21 03:01:00",2537,23,60,23.1,1.3
"2021-05-21 03:02:00",2538,25,60,23.1,1.3
"2021-05-21 03:03:00",2539,21,60,23.1,1.3
"2021-05-21 03:04:00",2540,17,60,23.1,1.3
"2021-05-21 03:05:00",2541,30,60,23.1,1.3
"2021-05-21 03:06:00",2542,14,60,23.1,1.3
"2021-05-21 03:07:00",2543,15,60,23,1.3
"2021-05-21 03:08:00",2544,18,60,23,1.3
"2021-05-21 03:09:00",2545,18,60,23.1,1.3
"2021-05-21 03:10:00",2546,14,60,23,1.3
"2021-05-21 03:11:00",2547,21,60,23,1.3
"2021-05-21 03:12:00",2548,24,59,23,1.3
"2021-05-21 03:13:00",2549,21,60,23,1.3
"2021-05-21 03:14:00",2550,0,1,23,1.3
"2021-05-21 03:15:00",2551,20,59,23,1.3
"2021-05-21 03:16:00",2552,22,59,23,1.4
"2021-05-21 03:17:00",2553,16,59,23,1.4
"2021-05-21 03:18:00",2554,16,59,23,1.3
"2021-05-21 03:19:00",2555,18,59,23,1.3
"2021-05-21 03:20:00",2556,27,59,23,1.3
"2021-05-21 03:21:00",2557,18,59,23,1.3
"2021-05-21 03:22:00",2558,17,59,23,1.3
"2021-05-21 03:23:00",2559,24,59,23,1.3
"2021-05-21 03:24:00",2560,22,59,23,1.3
"2021-05-21 03:25:00",2561,31,59,23,1.3
"2021-05-21 03:26:00",2562,15,59,23,1.3
"2021-05-21 03:27:00",2563,31,59,23,1.3
"2021-05-21 03:28:00",2564,22,59,23,1.3
"2021-05-21 03:29:00",2565,23,59,23,1.3
"2021-05-21 03:30:00",2566,0,1,23,1.3
"2021-05-21 03:31:00",2567,14,59,23,1.3
"2021-05-21 03:32:00",2568,26,59,23,1.3
"2021-05-21 03:33:00",2569,22,59,23,1.3
"2021-05-21 03:34:00",2570,33,59,23,1.4
"2021-05-21 03:35:00",2571,17,59,23,1.3
"2021-05-21 03:36:00",2572,24,59,23,1.3
"2021-05-21 03:37:00",2573,17,59,23,1.3
"2021-05-21 03:38:00",2574,24,59,23,1.3
"2021-05-21 03:39:00",2575,21,59,23,1.3
"2021-05-21 03:40:00",2576,17,59,23,1.3
"2021-05-21 03:41:00",2577,20,59,23,1.3
"2021-05-21 03:42:00",2578,23,59,23,1.3
"2021-05-21 03:43:00",2579,19,59,23,1.3
"2021-05-21 03:44:00",2580,28,59,23,1.3
"2021-05-21 03:45:00",2581,25,59,23,1.3
"2021-05-21 03:46:00",2582,17,59,23,1.3
"2021-05-21 03:47:00",2583,22,59,23,1.3
"2021-05-21 03:48:00",2584,18,59,23,1.3
"2021-05-21 03:49:00",2585,24,59,23,1.3
"2021-05-21 03:50:00",2586,19,59,22.9,1.3
"2021-05-21 03:51:00",2587,23,59,23,1.3
"2021-05-21 03:52:00",2588,28,59,22.9,1.3
"2021-05-21 03:53:00",2589,14,59,22.9,1.3
"2021-05-21 03:54:00",2590,29,59,22.9,1.3
"2021-05-21 03:55:00",2591,31,59,22.9,1.3
"2021-05-21 03:56:00",2592,17,59,22.9,1.3
"2021-05-21 03:57:00",2593,24,59,22.9,1.4
"2021-05-21 03:58:00",2594,26,59,22.9,1.3
"2021-05-21 03:59:00",2595,34,59,22.9,1.3
"2021-05-21 04:00:00",2596,22,59,22.9,1.3
"2021-05-21 04:01:00",2597,15,59,22.9,1.3
"2021-05-21 04:02:00",2598,23,59,22.9,1.3
"2021-05-21 04:03:00",2599,21,59,22.9,1.3
"2021-05-21 04:04:00",2600,33,59,22.9,1.3
"2021-05-21 04:05:00",2601,19,59,22.9,1.3
"2021-05-21 04:06:00",2602,29,59,22.9,1.3
"2021-05-21 04:07:00",2603,27,59,22.9,1.4
"2021-05-21 04:08:00",2604,29,59,22.9,1.3
"2021-05-21 04:09:00",2605,25,59,22.9,1.3
"2021-05-21 04:10:00",2606,23,59,22.9,1.3
"2021-05-21 04:11:00",2607,22,59,22.9,1.3
"2021-05-21 04:12:00",2608,26,59,22.9,1.3
"2021-05-21 04:13:00",2609,26,59,22.9,1.3
"2021-05-21 04:14:00",2610,24,59,22.9,1.4
"2021-05-21 04:15:00",2611,17,59,22.9,1.3
"2021-05-21 04:16:00",2612,16,59,22.9,1.3
"2021-05-21 04:17:00",2613,20,59,22.9,1.3
"2021-05-21 04:18:00",2614,21,59,22.9,1.3
"2021-05-21 04:19:00",2615,24,59,22.9,1.4
"2021-05-21 04:20:00",2616,28,59,22.9,1.4
"2021-05-21 04:21:00",2617,22,59,22.9,1.3
"2021-05-21 04:22:00",2618,18,59,22.9,1.3
"2021-05-21 04:23:00",2619,20,59,22.9,1.3
"2021-05-21 04:24:00",2620,28,59,22.9,1.3
"2021-05-21 04:25:00",2621,21,59,22.9,1.3
"2021-05-21 04:26:00",2622,25,59,22.9,1.3
"2021-05-21 04:27:00",2623,19,59,22.9,1.3
"2021-05-21 04:28:00",2624,20,59,22.9,1.3
"2021-05-21 04:29:00",2625,27,59,22.9,1.3
"2021-05-21 04:30:00",2626,24,59,22.9,1.3
"2021-05-21 04:31:00",2627,19,59,22.9,1.4
"2021-05-21 04:32:00",2628,27,59,22.8,1.3
"2021-05-21 04:33:00",2629,24,59,22.8,1.3
"2021-05-21 04:34:00",2630,16,59,22.9,1.3
"2021-05-21 04:35:00",2631,28,59,22.8,1.3
"2021-05-21 04:36:00",2632,22,59,22.8,1.3
"2021-05-21 04:37:00",2633,26,59,22.8,1.3
"2021-05-21 04:38:00",2634,19,59,22.8,1.3
"2021-05-21 04:39:00",2635,25,59,22.8,1.3
"2021-05-21 04:40:00",2636,15,59,22.8,1.3
"2021-05-21 04:41:00",2637,28,59,22.8,1.3
"2021-05-21 04:42:00",2638,23,59,22.8,1.3
"2021-05-21 04:43:00",2639,19,59,22.8,1.3
"2021-05-21 04:44:00",2640,28,59,22.8,1.3
"2021-05-21 04:45:00",2641,13,59,22.8,1.3
"2021-05-21 04:46:00",2642,23,59,22.8,1.3
"2021-05-21 04:47:00",2643,20,59,22.8,1.3
"2021-05-21 04:48:00",2644,36,59,22.8,1.3
"2021-05-21 04:49:00",2645,39,59,22.8,1.3
"2021-05-21 04:50:00",2646,27,59,22.8,1.3
"2021-05-21 04:51:00",2647,23,59,22.8,1.3
"2021-05-21 04:52:00",2648,20,59,22.8,1.3
"2021-05-21 04:53:00",2649,24,59,22.8,1.3
"2021-05-21 04:54:00",2650,25,59,22.8,1.3
"2021-05-21 04:55:00",2651,32,59,22.8,1.3
"2021-05-21 04:56:00",2652,20,59,22.8,1.3
"2021-05-21 04:57:00",2653,23,59,22.8,1.3
"2021-05-21 04:58:00",2654,25,59,22.8,1.3
"2021-05-21 04:59:00",2655,20,59,22.8,1.3
"2021-05-21 05:00:00",2656,28,59,22.8,1.3
"2021-05-21 05:01:00",2657,24,59,22.8,1.3
"2021-05-21 05:02:00",2658,30,59,22.8,1.3
"2021-05-21 05:03:00",2659,22,59,22.8,1.3
"2021-05-21 05:04:00",2660,24,59,22.8,1.3
"2021-05-21 05:05:00",2661,25,59,22.8,1.3
"2021-05-21 05:06:00",2662,22,59,22.8,1.3
"2021-05-21 05:07:00",2663,21,59,22.8,1.4
"2021-05-21 05:08:00",2664,24,59,22.8,1.3
"2021-05-21 05:09:00",2665,31,59,22.8,1.3
"2021-05-21 05:10:00",2666,27,59,22.8,1.3
"2021-05-21 05:11:00",2667,20,59,22.8,1.3
"2021-05-21 05:12:00",2668,23,59,22.8,1.3
"2021-05-21 05:13:00",2669,0,1,22.8,1.3
"2021-05-21 05:14:00",2670,28,59,22.8,1.3
"2021-05-21 05:15:00",2671,33,59,22.8,1.3
"2021-05-21 05:16:00",2672,30,59,22.8,1.3
"2021-05-21 05:17:00",2673,26,59,22.8,1.3
"2021-05-21 05:18:00",2674,21,59,22.8,1.3
"2021-05-21 05:19:00",2675,24,59,22.8,1.3
"2021-05-21 05:20:00",2676,24,59,22.8,1.3
"2021-05-21 05:21:00",2677,26,59,22.8,1.3
"2021-05-21 05:22:00",2678,18,59,22.8,1.3
"2021-05-21 05:23:00",2679,25,59,22.8,1.3
"2021-05-21 05:24:00",2680,24,59,22.8,1.3
"2021-05-21 05:25:00",2681,25,59,22.8,1.3
"2021-05-21 05:26:00",2682,23,59,22.8,1.3
"2021-05-21 05:27:00",2683,23,59,22.8,1.3
"2021-05-21 05:28:00",2684,26,59,22.7,1.3
"2021-05-21 05:29:00",2685,23,59,22.8,1.3
"2021-05-21 05:30:00",2686,27,59,22.7,1.3
"2021-05-21 05:31:00",2687,30,59,22.7,1.3
"2021-05-21 05:32:00",2688,24,59,22.8,1.3
"2021-05-21 05:33:00",2689,22,59,22.7,1.3
"2021-05-21 05:34:00",2690,26,59,22.8,1.3
"2021-05-21 05:35:00",2691,22,59,22.7,1.3
"2021-05-21 05:36:00",2692,23,59,22.7,1.3
"2021-05-21 05:37:00",2693,39,59,22.7,1.3
"2021-05-21 05:38:00",2694,21,59,22.7,1.3
"2021-05-21 05:39:00",2695,21,59,22.7,1.3
"2021-05-21 05:40:00",2696,27,59,22.7,1.3
"2021-05-21 05:41:00",2697,25,59,22.7,1.3
"2021-05-21 05:42:00",2698,30,59,22.7,1.3
"2021-05-21 05:43:00",2699,28,59,22.7,1.3
"2021-05-21 05:44:00",2700,22,59,22.7,1.3
"2021-05-21 05:45:00",2701,20,59,22.7,1.3
"2021-05-21 05:46:00",2702,28,59,22.7,1.3
"2021-05-21 05:47:00",2703,18,59,22.7,1.3
"2021-05-21 05:48:00",2704,22,59,22.7,1.3
"2021-05-21 05:49:00",2705,24,59,22.7,1.3
"2021-05-21 05:50:00",2706,20,59,22.7,1.3
"2021-05-21 05:51:00",2707,23,59,22.7,1.3
"2021-05-21 05:52:00",2708,25,59,22.7,1.3
"2021-05-21 05:53:00",2709,26,59,22.7,1.3
"2021-05-21 05:54:00",2710,30,59,22.7,1.3
"2021-05-21 05:55:00",2711,19,59,22.7,1.3
"2021-05-21 05:56:00",2712,30,59,22.7,1.3
"2021-05-21 05:57:00",2713,25,59,22.7,1.3
"2021-05-21 05:58:00",2714,26,59,22.7,1.3
"2021-05-21 05:59:00",2715,17,59,22.7,1.3
"2021-05-21 06:00:00",2716,38,59,22.7,1.3
"2021-05-21 06:01:00",2717,23,59,22.7,1.3
"2021-05-21 06:02:00",2718,25,59,22.7,1.3
"2021-05-21 06:03:00",2719,26,59,22.7,1.3
"2021-05-21 06:04:00",2720,33,59,22.7,1.3
"2021-05-21 06:05:00",2721,0,0,22.7,1.3
"2021-05-21 06:06:00",2722,32,59,22.7,1.3
"2021-05-21 06:07:00",2723,19,59,22.7,1.3
"2021-05-21 06:08:00",2724,21,59,22.7,1.3
"2021-05-21 06:09:00",2725,21,59,22.7,1.3
"2021-05-21 06:10:00",2726,25,59,22.7,1.3
"2021-05-21 06:11:00",2727,25,59,22.7,1.3
"2021-05-21 06:12:00",2728,27,58,22.7,1.3
"2021-05-21 06:13:00",2729,16,59,22.7,1.3
"2021-05-21 06:14:00",2730,26,59,22.7,1.3
"2021-05-21 06:15:00",2731,33,59,22.7,1.3
"2021-05-21 06:16:00",2732,24,59,22.7,1.3
"2021-05-21 06:17:00",2733,18,59,22.7,1.3
"2021-05-21 06:18:00",2734,17,59,22.7,1.3
"2021-05-21 06:19:00",2735,20,59,22.7,1.3
"2021-05-21 06:20:00",2736,32,59,22.7,1.3
"2021-05-21 06:21:00",2737,22,59,22.7,1.3
"2021-05-21 06:22:00",2738,24,59,22.7,1.3
"2021-05-21 06:23:00",2739,23,59,22.7,1.3
"2021-05-21 06:24:00",2740,23,59,22.7,1.3
"2021-05-21 06:25:00",2741,20,59,22.7,1.3
"2021-05-21 06:26:00",2742,22,59,22.7,1.3
"2021-05-21 06:27:00",2743,19,59,22.7,1.3
"2021-05-21 06:28:00",2744,29,59,22.7,1.3
"2021-05-21 06:29:00",2745,19,59,22.7,1.3
"2021-05-21 06:30:00",2746,17,59,22.7,1.3
"2021-05-21 06:31:00",2747,22,59,22.7,1.3
"2021-05-21 06:32:00",2748,19,59,22.7,1.3
"2021-05-21 06:33:00",2749,19,59,22.7,1.3
"2021-05-21 06:34:00",2750,28,59,22.7,1.3
"2021-05-21 06:35:00",2751,26,59,22.7,1.3
"2021-05-21 06:36:00",2752,26,59,22.7,1.3
"2021-05-21 06:37:00",2753,33,59,22.7,1.3
"2021-05-21 06:38:00",2754,28,59,22.7,1.3
"2021-05-21 06:39:00",2755,30,59,22.7,1.3
"2021-05-21 06:40:00",2756,22,59,22.7,1.3
"2021-05-21 06:41:00",2757,25,58,22.7,1.3
"2021-05-21 06:42:00",2758,22,59,22.7,1.3
"2021-05-21 06:43:00",2759,0,0,22.7,1.3
"2021-05-21 06:44:00",2760,24,59,22.7,1.3
"2021-05-21 06:45:00",2761,14,59,22.7,1.3
"2021-05-21 06:46:00",2762,21,59,22.7,1.3
"2021-05-21 06:47:00",2763,29,59,22.7,1.3
"2021-05-21 06:48:00",2764,19,59,22.7,1.3
"2021-05-21 06:49:00",2765,20,59,22.7,1.3
"2021-05-21 06:50:00",2766,19,59,22.7,1.3
"2021-05-21 06:51:00",2767,23,59,22.7,1.3
"2021-05-21 06:52:00",2768,17,59,22.7,1.3
"2021-05-21 06:53:00",2769,30,59,22.7,1.3
"2021-05-21 06:54:00",2770,17,59,22.7,1.3
"2021-05-21 06:55:00",2771,26,59,22.7,1.3
"2021-05-21 06:56:00",2772,29,59,22.7,1.3
"2021-05-21 06:57:00",2773,26,59,22.7,1.3
"2021-05-21 06:58:00",2774,23,59,22.7,1.3
"2021-05-21 06:59:00",2775,19,60,22.7,1.3
"2021-05-21 07:00:00",2776,30,60,22.7,1.3
"2021-05-21 07:01:00",2777,28,60,22.7,1.3
"2021-05-21 07:02:00",2778,27,60,22.7,1.3
"2021-05-21 07:03:00",2779,32,60,22.7,1.3
"2021-05-21 07:04:00",2780,23,60,22.7,1.3
"2021-05-21 07:05:00",2781,27,60,22.7,1.3
"2021-05-21 07:06:00",2782,31,60,22.7,1.3
"2021-05-21 07:07:00",2783,26,60,22.7,1.3
"2021-05-21 07:08:00",2784,31,60,22.7,1.3
"2021-05-21 07:09:00",2785,21,60,22.7,1.3
"2021-05-21 07:10:00",2786,24,60,22.7,1.3
"2021-05-21 07:11:00",2787,28,60,22.7,1.3
"2021-05-21 07:12:00",2788,22,60,22.7,1.3
"2021-05-21 07:13:00",2789,25,60,22.7,1.3
"2021-05-21 07:14:00",2790,23,60,22.7,1.3
"2021-05-21 07:15:00",2791,12,60,22.7,1.3
"2021-05-21 07:16:00",2792,21,60,22.7,1.3
"2021-05-21 07:17:00",2793,18,60,22.7,1.3
"2021-05-21 07:18:00",2794,19,60,22.7,1.3
"2021-05-21 07:19:00",2795,19,59,22.7,1.3
"2021-05-21 07:20:00",2796,28,60,22.7,1.3
"2021-05-21 07:21:00",2797,27,60,22.7,1.3
"2021-05-21 07:22:00",2798,32,60,22.7,1.3
"2021-05-21 07:23:00",2799,27,60,22.7,1.3
"2021-05-21 07:24:00",2800,15,60,22.7,1.3
"2021-05-21 07:25:00",2801,31,60,22.7,1.3
"2021-05-21 07:26:00",2802,23,60,22.8,1.3
"2021-05-21 07:27:00",2803,25,60,22.8,1.3
"2021-05-21 07:28:00",2804,21,59,22.8,1.3
"2021-05-21 07:29:00",2805,18,59,22.8,1.3
"2021-05-21 07:30:00",2806,23,60,22.8,1.3
"2021-05-21 07:31:00",2807,21,60,22.8,1.3
"2021-05-21 07:32:00",2808,19,59,22.8,1.3
"2021-05-21 07:33:00",2809,15,59,22.8,1.4
"2021-05-21 07:34:00",2810,24,60,22.9,1.3
"2021-05-21 07:35:00",2811,25,60,22.9,1.4
"2021-05-21 07:36:00",2812,25,60,22.9,1.3
"2021-05-21 07:37:00",2813,28,59,22.9,1.3
"2021-05-21 07:38:00",2814,21,59,22.9,1.4
"2021-05-21 07:39:00",2815,23,59,23,1.4
"2021-05-21 07:40:00",2816,33,59,23,1.4
"2021-05-21 07:41:00",2817,24,59,23,1.4
"2021-05-21 07:42:00",2818,22,59,23,1.4
"2021-05-21 07:43:00",2819,28,59,23,1.4
"2021-05-21 07:44:00",2820,20,59,23.1,1.3
"2021-05-21 07:45:00",2821,17,59,23.1,1.4
"2021-05-21 07:46:00",2822,27,59,23.1,1.4
"2021-05-21 07:47:00",2823,24,59,23.2,1.4
"2021-05-21 07:48:00",2824,18,59,23.2,1.4
"2021-05-21 07:49:00",2825,30,59,23.2,1.4
"2021-05-21 07:50:00",2826,20,59,23.3,1.4
"2021-05-21 07:51:00",2827,20,59,23.3,1.4
"2021-05-21 07:52:00",2828,21,59,23.3,1.4
"2021-05-21 07:53:00",2829,28,59,23.3,1.4
"2021-05-21 07:54:00",2830,14,59,23.4,1.4
"2021-05-21 07:55:00",2831,26,59,23.4,1.4
"2021-05-21 07:56:00",2832,29,59,23.4,1.4
"2021-05-21 07:57:00",2833,33,59,23.5,1.4
"2021-05-21 07:58:00",2834,28,59,23.5,1.4
"2021-05-21 07:59:00",2835,25,59,23.5,1.4
"2021-05-21 08:00:00",2836,18,59,23.6,1.4
"2021-05-21 08:01:00",2837,0,1,23.6,1.4
"2021-05-21 08:02:00",2838,22,59,23.6,1.4
"2021-05-21 08:03:00",2839,21,59,23.7,1.4
"2021-05-21 08:04:00",2840,23,59,23.7,1.4
"2021-05-21 08:05:00",2841,25,59,23.7,1.4
"2021-05-21 08:06:00",2842,18,59,23.8,1.4
"2021-05-21 08:07:00",2843,24,59,23.8,1.4
"2021-05-21 08:08:00",2844,20,59,23.8,1.4
"2021-05-21 08:09:00",2845,24,59,23.8,1.4
"2021-05-21 08:10:00",2846,20,59,23.9,1.4
"2021-05-21 08:11:00",2847,24,59,23.9,1.4
"2021-05-21 08:12:00",2848,18,59,24,1.4
"2021-05-21 08:13:00",2849,21,59,24,1.4
"2021-05-21 08:14:00",2850,20,59,24,1.4
"2021-05-21 08:15:00",2851,19,59,24.1,1.4
"2021-05-21 08:16:00",2852,18,59,24.1,1.4
"2021-05-21 08:17:00",2853,20,59,24.1,1.4
"2021-05-21 08:18:00",2854,28,59,24.1,1.4
"2021-05-21 08:19:00",2855,15,59,24.2,1.4
"2021-05-21 08:20:00",2856,22,59,24.2,1.4
"2021-05-21 08:21:00",2857,19,59,24.2,1.4
"2021-05-21 08:22:00",2858,30,59,24.3,1.4
"2021-05-21 08:23:00",2859,36,59,24.3,1.4
"2021-05-21 08:24:00",2860,25,59,24.3,1.4
"2021-05-21 08:25:00",2861,22,59,24.4,1.4
"2021-05-21 08:26:00",2862,23,59,24.4,1.4
"2021-05-21 08:27:00",2863,14,59,24.4,1.4
"2021-05-21 08:28:00",2864,22,59,24.4,1.4
"2021-05-21 08:29:00",2865,0,1,24.5,1.4
"2021-05-21 08:30:00",2866,22,59,24.5,1.4
"2021-05-21 08:31:00",2867,21,59,24.5,1.4
"2021-05-21 08:32:00",2868,21,59,24.6,1.4
"2021-05-21 08:33:00",2869,23,59,24.6,1.5
"2021-05-21 08:34:00",2870,15,59,24.6,1.4
"2021-05-21 08:35:00",2871,25,59,24.6,1.4
"2021-05-21 08:36:00",2872,0,1,24.7,1.4
"2021-05-21 08:37:00",2873,22,59,24.7,1.4
"2021-05-21 08:38:00",2874,28,59,24.7,1.4
